시간,시스템 CPU 사용률 (%),프로세스 메모리 사용량 (MB),Current Thread 수,호출 건수,TPS,동시 사용자,ERROR 수,SQL 수,최대 TPS,프로세스 CPU사용률 (%)
8/27/2017 04:45,8.48,668,33.26,1065,17.75,52.54,186,31033,26,7.78
8/27/2017 04:46,7.37,627,30.39,1037,17.28,43.81,166,17036,24.39,6.82
8/27/2017 04:47,6.87,543,26.86,957,15.94,37.13,156,15342,24,6.13
8/27/2017 04:48,8.51,768,40,1182,19.7,47.61,191,32545,25.6,7.72
8/27/2017 04:49,7.44,614,31.16,1051,17.51,50.26,159,17583,25.39,6.8
8/27/2017 04:50,7.02,594,30.39,856,14.26,36.61,155,15853,23.6,6.31
8/27/2017 04:51,7.05,611,30.89,872,14.53,54.45,151,27927,18.39,6.39
8/27/2017 04:52,6.69,615,31.18,950,15.83,40.44,148,15385,21.6,5.92
8/27/2017 04:53,6.47,644,31.14,864,14.39,34.49,146,14431,19,5.97
8/27/2017 04:54,6.97,805,41.09,934,15.56,55.02,145,26895,20.79,6.02
8/27/2017 04:55,7.04,702,34.81,910,15.16,35.33,149,15081,19.2,6.38
8/27/2017 04:56,8.08,679,33.71,1034,17.23,47.73,202,18448,21,7.25
8/27/2017 04:57,7.93,803,41.15,1061,17.68,39.38,166,28925,22.6,7.19
8/27/2017 04:58,7.39,728,36.56,1086,18.1,33.46,161,16117,23.39,6.9
8/27/2017 04:59,7.1,586,29.21,999,16.64,30.29,135,15641,22.39,6.75
8/27/2017 05:00,7.37,635,32.56,948,15.8,28.15,145,28261,22.2,6.57
8/27/2017 05:01,6.76,633,32.9,868,14.46,39.67,159,14905,18.79,6.13
8/27/2017 05:02,7.23,529,26.18,975,16.25,47.14,153,16034,27.79,6.65
8/27/2017 05:03,7.13,501,24.5,792,13.19,42.03,174,31784,20.6,6.48
8/27/2017 05:04,5.78,511,25.93,714,11.89,34.65,153,13129,18,5.28
8/27/2017 05:05,6.64,512,25.41,878,14.63,49.59,179,16019,23.79,6.07
8/27/2017 05:06,7.09,610,30.6,938,15.63,34.11,145,27663,22.79,6.48
8/27/2017 05:07,6.58,625,31.63,868,14.46,42.09,137,15145,17.2,6.13
8/27/2017 05:08,6.42,541,26.71,872,14.53,37.92,134,14155,20,5.95
8/27/2017 05:09,7.58,671,34.15,930,15.5,39.58,152,28605,19.39,6.85
8/27/2017 05:10,7.63,762,39.76,1017,16.95,38.78,124,15872,22.79,6.82
8/27/2017 05:11,7.73,551,27.23,1183,19.71,27.77,142,16767,25.79,7.35
8/27/2017 05:12,7.86,485,23.86,1045,17.41,47.52,125,29113,23.39,7.3
8/27/2017 05:13,8.75,590,29.03,1232,20.53,37.4,156,19832,27,8.19
8/27/2017 05:14,7.22,549,27.33,974,16.23,47.3,142,15927,21.2,6.74
8/27/2017 05:15,7.37,547,27.16,877,14.61,39.79,119,27900,20,6.5
8/27/2017 05:16,5.97,493,24,779,12.98,35.22,98,12002,16.79,5.57
8/27/2017 05:17,6.55,548,27.16,862,14.36,34.84,130,14491,18.6,6.03
8/27/2017 05:18,7.67,691,34.43,974,16.23,37.54,144,29332,20.39,7.06
8/27/2017 05:19,6.61,478,23.53,936,15.6,31.27,120,14072,20.6,6.14
8/27/2017 05:20,6.45,611,31.36,875,14.58,32.75,131,14809,21.39,5.71
8/27/2017 05:21,7.08,753,38.53,923,15.38,33.58,123,26959,20.6,6.44
8/27/2017 05:22,5.69,530,26.36,777,12.94,33.19,139,13027,20.6,5.23
8/27/2017 05:23,6.17,594,29.73,840,14,56.44,149,13558,18.39,5.62
8/27/2017 05:24,7.57,639,31.46,965,16.07,43.43,148,29080,23.6,6.96
8/27/2017 05:25,7.03,611,30.36,919,15.31,40.59,124,15162,22.2,6.36
8/27/2017 05:26,8.25,587,29.39,1222,20.36,51.97,185,19747,30.79,7.67
8/27/2017 05:27,8.02,585,28.83,1082,18.03,52.33,165,29445,27.79,7.42
8/27/2017 05:28,7.38,564,28.13,1103,18.38,40.49,142,15738,25.2,6.78
8/27/2017 05:29,6.36,492,24.46,856,14.26,41.77,131,13935,19.2,5.8
8/27/2017 05:30,6.64,602,31.11,841,14.01,32.93,130,26018,21.79,5.87
8/27/2017 05:31,6.68,562,28.13,855,14.25,36.79,142,13900,20.2,6.21
8/27/2017 05:32,6.62,653,33.09,859,14.31,32.36,139,14237,18.2,5.99
8/27/2017 05:33,8.58,600,30.39,1024,17.05,35.18,206,31669,21.2,7.92
8/27/2017 05:34,7.19,643,31.85,999,16.64,34.04,128,14904,21.79,6.64
8/27/2017 05:35,6.97,576,27.96,990,16.5,44.6,124,15711,24.6,6.39
8/27/2017 05:36,7.56,533,26.1,1033,17.21,33.43,135,28570,22.2,7.08
8/27/2017 05:37,6.18,530,25.93,943,15.71,38.39,120,14563,19.39,5.53
8/27/2017 05:38,7.09,618,31.56,1000,16.66,45.41,142,17184,20,6.48
8/27/2017 05:39,7.71,634,32.08,971,16.18,43.32,139,27417,20.79,7.15
8/27/2017 05:40,6.02,555,27.35,744,12.39,34.97,142,14134,19.6,5.42
8/27/2017 05:41,6.01,550,27.14,874,14.56,37.06,115,12769,19.2,5.61
8/27/2017 05:42,7.42,532,26.38,910,15.16,34.04,189,30431,19.6,6.78
8/27/2017 05:43,6.33,619,31.08,919,15.31,48.68,127,12555,20.79,5.58
8/27/2017 05:44,6.16,788,40.08,852,14.19,37.86,149,14286,19,5.73
8/27/2017 05:45,5.99,553,27.14,718,11.96,38.13,118,25119,16.2,5.24
8/27/2017 05:46,6.8,584,29.23,887,14.78,41.58,148,14864,19.39,6.26
8/27/2017 05:47,5.76,617,30.78,813,13.55,27.02,110,11855,17.39,5.42
8/27/2017 05:48,5.93,495,24.46,735,12.25,38.38,98,24962,18,5.4
8/27/2017 05:49,5.5,468,23.23,755,12.58,23.8,96,11260,15.8,5.11
8/27/2017 05:50,5.77,535,26.33,759,12.64,33.92,126,12498,19,5.19
8/27/2017 05:51,6.28,490,23.5,704,11.73,24.69,125,26024,14.19,5.88
8/27/2017 05:52,5.42,452,22,708,11.8,34.95,115,12081,17.39,4.97
8/27/2017 05:53,6.16,520,26,802,13.36,20.23,111,13192,17.2,5.73
8/27/2017 05:54,6.78,676,34.65,828,13.8,37.44,119,26996,20,6
8/27/2017 05:55,6.11,506,24.83,772,12.86,31.3,110,12655,17.2,5.64
8/27/2017 05:56,5.83,486,24.33,732,12.19,34.49,116,13663,17.39,5.37
8/27/2017 05:57,7.7,591,30.16,940,15.66,38.03,168,30813,23.2,7.01
8/27/2017 05:58,7.03,561,28.5,983,16.38,44.76,141,15594,22.2,6.42
8/27/2017 05:59,7.34,646,32.83,1089,18.14,34.11,132,15018,24.6,6.83
8/27/2017 06:00,8.02,895,46.57,927,15.44,33.61,156,28897,23.6,7.07
8/27/2017 06:01,7.76,527,25.83,1094,18.23,38.03,134,17250,22.39,7.35
8/27/2017 06:02,7.03,530,25.5,937,15.61,52.14,154,15110,23.79,6.46
8/27/2017 06:03,6.65,628,30.83,833,13.88,36.22,139,27187,17.2,6.04
8/27/2017 06:04,5.55,530,27,691,11.51,40.75,144,13483,14.8,4.99
8/27/2017 06:05,6.85,647,33.5,831,13.85,50.52,176,15281,16.79,5.94
8/27/2017 06:06,6.85,768,39.33,894,14.89,41.93,144,27311,19.39,6.26
8/27/2017 06:07,6.07,747,37.65,834,13.89,41.44,135,14010,17.6,5.53
8/27/2017 06:08,5.43,514,25.43,731,12.18,41.33,127,12278,14.8,5.05
8/27/2017 06:09,5.94,388,19.78,730,12.16,31.48,112,25446,15.19,5.29
8/27/2017 06:10,6.4,508,26.58,770,12.83,35.29,139,13930,19.79,5.72
8/27/2017 06:11,6.21,631,32.76,807,13.44,29.97,149,14042,17.79,5.46
8/27/2017 06:12,6.77,521,26.7,807,13.44,34.54,159,27762,18.79,6.12
8/27/2017 06:13,5.75,510,25.86,773,12.88,32.28,121,13239,17,5.36
8/27/2017 06:14,5.8,442,21.7,785,13.08,41.16,133,13331,15.8,5.38
8/27/2017 06:15,7.09,637,32.72,820,13.66,37.04,154,28099,17,6.24
8/27/2017 06:16,7.54,570,29.01,989,16.48,36.42,142,15864,28.79,7.02
8/27/2017 06:17,7.23,403,19.75,874,14.56,28.34,136,15258,19,6.7
8/27/2017 06:18,7.44,531,25.54,877,14.61,34.6,139,27600,19.2,6.89
8/27/2017 06:19,7.68,532,26.14,1056,17.6,37.94,139,17720,24.79,6.93
8/27/2017 06:20,8.26,1079,57.48,1066,17.76,33.79,147,17809,25.6,7.3
8/27/2017 06:21,7.1,672,34,1004,16.73,39.27,130,27444,27.39,6.62
8/27/2017 06:22,6.77,657,33.36,963,16.04,47.12,133,16041,22.2,6.21
8/27/2017 06:23,6.18,582,29.31,870,14.5,38.68,133,14258,20.2,5.39
8/27/2017 06:24,6.82,874,44.98,826,13.76,47.83,143,27942,19.39,5.98
8/27/2017 06:25,6.22,599,29.76,836,13.93,45.54,127,13498,21.6,5.5
8/27/2017 06:26,6.57,605,29.96,828,13.8,40.79,168,15168,22.79,6.16
8/27/2017 06:27,8.01,785,39.68,892,14.86,53.79,172,28423,22.2,7.2
8/27/2017 06:28,7.21,593,28.76,1012,16.86,46.98,211,16142,25.2,6.72
8/27/2017 06:29,7.1,523,24.43,903,15.05,34.85,184,15256,22.39,6.71
8/27/2017 06:30,7.71,676,34.29,904,15.06,42.3,233,28939,30.39,6.81
8/27/2017 06:31,6.9,581,28.39,744,12.39,50.88,159,15903,16.39,6.4
8/27/2017 06:32,5.79,592,29.23,789,13.14,55.98,146,14131,16.79,5.25
8/27/2017 06:33,6.47,617,30.1,788,13.13,42.95,148,26148,17.79,6.08
8/27/2017 06:34,5.76,686,35,751,12.51,55.1,135,12267,17.79,4.93
8/27/2017 06:35,6.46,530,26.83,880,14.66,44.96,146,14070,22,5.78
8/27/2017 06:36,6.85,677,33.86,775,12.91,44.64,147,26328,20.2,6.27
8/27/2017 06:37,6.74,489,24.13,1069,17.8,54.38,173,15377,23.2,6.32
8/27/2017 06:38,7.33,494,24.39,1036,17.26,44.96,177,16161,24.6,6.95
8/27/2017 06:39,7.57,488,23.2,1049,17.48,32.63,194,29750,22.2,7.08
8/27/2017 06:40,6.33,648,32.7,934,15.56,38.06,149,14114,22.39,5.7
8/27/2017 06:41,5.84,508,25.29,901,15.01,31.63,131,13742,25,5.47
8/27/2017 06:42,6.99,562,28.29,965,16.07,76.53,122,28040,20,6.46
8/27/2017 06:43,7.01,558,27.96,977,16.28,38.36,188,16801,23.39,6.59
8/27/2017 06:44,6.5,569,28.56,995,16.57,34.71,154,14500,20.2,5.94
8/27/2017 06:45,7.7,561,28.25,1067,17.78,33.06,166,28892,22.2,7.08
8/27/2017 06:46,6.96,565,27.96,1133,18.88,31.59,164,15952,26.39,6.57
8/27/2017 06:47,5.94,539,26.45,840,14,60.69,163,14038,17.2,5.41
8/27/2017 06:48,7.02,653,32.76,937,15.61,41.86,167,27852,21,6.42
8/27/2017 06:49,6.46,566,28.33,956,15.93,36.2,162,15330,20,6.03
8/27/2017 06:50,6.17,682,34.65,869,14.48,38.25,163,13375,21.39,5.4
8/27/2017 06:51,5.54,550,27.58,756,12.6,36.84,119,23855,17.6,5.09
8/27/2017 06:52,5.92,475,22.93,908,15.13,31.17,149,13539,20.79,5.45
8/27/2017 06:53,7.02,685,34.68,1096,18.26,40.28,157,15089,25.2,6.4
8/27/2017 06:54,6.78,524,25.61,979,16.3,34.54,139,26773,21.79,6.27
8/27/2017 06:55,6.68,512,25.46,971,16.18,28.37,169,15340,20.39,6.15
8/27/2017 06:56,7.11,536,26.73,1019,16.98,44.87,189,15936,25.79,6.54
8/27/2017 06:57,6.06,602,30.63,755,12.58,41.45,154,24765,15.8,5.48
8/27/2017 06:58,7.12,638,32.36,898,14.96,44.57,206,16348,21,6.57
8/27/2017 06:59,7.01,672,34.47,910,15.16,43.09,173,14607,22.79,6.25
8/27/2017 07:00,6.33,912,47.43,781,13.01,46.77,161,25644,24,5.56
8/27/2017 07:01,6.91,618,31.2,902,15.03,48.78,175,15242,20.2,6.28
8/27/2017 07:02,7.76,569,28.51,1040,17.32,51.38,175,16313,23,7.08
8/27/2017 07:03,9.59,680,35.06,1311,21.85,38.86,221,32329,30.2,8.86
8/27/2017 07:04,7.19,659,33.56,982,16.36,43.12,174,16286,25.6,6.73
8/27/2017 07:05,6.96,697,35.2,914,15.23,44.9,163,15100,19.79,6.25
8/27/2017 07:06,8.19,859,44.33,1095,18.25,47.41,139,28946,39.4,7.63
8/27/2017 07:07,6.77,700,36.13,1023,17.04,52.09,133,16297,27,6.09
8/27/2017 07:08,7.48,796,41.86,1086,18.1,45.27,133,15656,24.6,6.88
8/27/2017 07:09,7.23,512,25.93,933,15.55,33.44,130,27489,22.79,6.9
8/27/2017 07:10,7.22,472,23.79,962,16.03,38.39,122,15228,35.2,6.54
8/27/2017 07:11,6.68,494,24.7,933,15.55,35.54,132,15334,20,6.29
8/27/2017 07:12,6.4,475,24,810,13.5,65.73,153,26777,18.6,5.73
8/27/2017 07:13,7.26,519,26.13,946,15.76,49.07,191,17321,22.79,6.37
8/27/2017 07:14,6.65,712,36.09,956,15.93,47.52,130,14428,27.6,6.23
8/27/2017 07:15,6.59,680,35.29,720,12,36.32,141,25857,20.6,5.83
8/27/2017 07:16,6.74,517,26.6,872,14.53,36.09,133,15698,21.2,6.36
8/27/2017 07:17,7.11,576,28.93,931,15.51,62.91,157,15243,20.6,6.5
8/27/2017 07:18,7.65,717,37.03,919,15.31,38.79,155,28131,22.2,6.89
8/27/2017 07:19,7.87,745,37.93,1165,19.41,44.31,120,15596,33.79,7.3
8/27/2017 07:20,9.17,814,41.23,1213,20.21,56.65,155,19053,35.79,8.51
8/27/2017 07:21,8.4,807,41.33,1168,19.46,44.33,134,30820,27.6,7.61
8/27/2017 07:22,8.76,1006,52.81,1181,19.68,50.11,171,19211,26,7.54
8/27/2017 07:23,8.85,1589,84.25,1160,19.32,42.85,181,18075,25.2,8.4
8/27/2017 07:24,8.43,677,34.08,1025,17.07,40.57,171,30431,24,8.05
8/27/2017 07:25,6.99,517,25.5,970,16.16,38.97,155,15678,21.6,6.39
8/27/2017 07:26,8.56,635,31.58,1243,20.71,43.38,168,18406,28,7.98
8/27/2017 07:27,8.39,681,34.15,1154,19.23,37.67,153,30996,25.2,7.73
8/27/2017 07:28,7.51,617,31,1057,17.61,49.24,170,17843,21.2,6.84
8/27/2017 07:29,7.64,509,25.5,1105,18.41,33.19,182,18088,23.79,7.08
8/27/2017 07:30,9.09,880,46.41,1142,19.03,56.35,197,33774,26.39,8.14
8/27/2017 07:31,7.19,582,29.16,1026,17.1,57.23,148,16389,22.6,6.79
8/27/2017 07:32,6.85,470,23.33,918,15.3,38.82,140,14327,25,6.42
8/27/2017 07:33,7.55,459,23.58,981,16.35,47.94,135,27784,22,6.76
8/27/2017 07:34,7.23,443,22.16,1030,17.16,40.89,159,17547,20.79,6.8
8/27/2017 07:35,7.7,476,22.75,1059,17.64,35.03,150,18040,23.79,7.17
8/27/2017 07:36,7.47,425,21,992,16.53,39.69,143,29889,22.2,6.86
8/27/2017 07:37,7.18,521,26.83,1051,17.51,43.47,123,15241,24.2,6.65
8/27/2017 07:38,6.44,570,29.41,905,15.08,52.37,125,14925,24.6,5.87
8/27/2017 07:39,6.5,504,25.91,848,14.13,40.83,119,27225,18.39,5.95
8/27/2017 07:40,6.82,557,29.08,804,13.39,35.47,147,15783,20.2,6.08
8/27/2017 07:41,6.11,557,29,765,12.75,30.4,122,13448,15.6,5.72
8/27/2017 07:42,7.49,558,28.76,902,15.03,49.57,161,29365,23.2,6.83
8/27/2017 07:43,6.46,471,23.06,875,14.58,34.49,133,14344,23.6,6.04
8/27/2017 07:44,8.9,560,27.43,1221,20.35,40.82,165,20735,30.39,8.3
8/27/2017 07:45,8.89,515,25.76,1229,20.48,40.54,151,32289,25.6,8.24
8/27/2017 07:46,7.82,596,30.66,1134,18.89,42.85,124,17355,31,7.08
8/27/2017 07:47,9.01,667,34.15,1274,21.23,33.61,154,19768,30.79,8.57
8/27/2017 07:48,8.99,580,28.89,1318,21.96,40.07,132,31750,30.79,8.42
8/27/2017 07:49,9.75,477,23.29,1637,27.28,43.03,111,20422,39,9.19
8/27/2017 07:50,10.55,1247,66.86,1669,27.81,39.83,163,22168,42.2,9.48
8/27/2017 07:51,11.52,917,47.16,1412,23.53,48.88,186,149177,38.2,10.42
8/27/2017 07:52,8.16,628,31.66,1119,18.64,49.65,180,18583,30.2,7.67
8/27/2017 07:53,7.73,757,39.26,1078,17.96,61.76,179,19133,27.2,7
8/27/2017 07:54,9.57,836,42.36,1127,18.78,59.95,201,32405,28.39,8.96
8/27/2017 07:55,9.15,829,41.83,1175,19.57,53.43,200,20280,27.39,8.63
8/27/2017 07:56,8.18,750,38.53,1122,18.7,50.65,204,19816,36,7.29
8/27/2017 07:57,7.25,672,33.93,930,15.5,54,163,28583,21,6.85
8/27/2017 07:58,7.61,781,40.59,1057,17.61,50.13,182,16408,27.6,6.82
8/27/2017 07:59,6.62,745,38.04,820,13.66,44.07,184,17707,18.39,6.12
8/27/2017 08:00,8.33,638,32.13,956,15.93,74.06,190,43337,24.2,7.38
8/27/2017 08:01,7.68,616,30.58,1042,17.36,52.88,170,16897,26.6,7.12
8/27/2017 08:02,6.78,611,29.78,901,15.01,53.56,162,15057,24.2,6.13
8/27/2017 08:03,8.25,806,40.72,1145,19.07,32.03,161,30171,26.2,7.41
8/27/2017 08:04,8.23,726,36.29,1234,20.56,62.38,164,17805,29,7.73
8/27/2017 08:05,8.73,536,27.29,1227,20.45,64.91,172,19188,28.6,8.03
8/27/2017 08:06,8.52,548,27.58,1064,17.73,57.82,160,31293,22,7.51
8/27/2017 08:07,7.75,634,31.81,1023,17.04,56.25,176,18617,25.39,7.27
8/27/2017 08:08,7.41,626,30.14,1002,16.7,44.69,129,15777,20,7.05
8/27/2017 08:09,9.97,663,32.79,1480,24.66,44.57,144,34553,30.79,9.21
8/27/2017 08:10,9.42,744,37.78,1446,24.1,49.31,135,20018,32.79,8.83
8/27/2017 08:11,9.47,811,40.84,1557,25.95,59.39,157,20829,34.79,8.66
8/27/2017 08:12,8.96,850,42.98,1354,22.56,51.04,140,31331,27.2,8.25
8/27/2017 08:13,10.05,748,37.63,1503,25.04,51.61,133,20437,31.6,9.46
8/27/2017 08:14,9.65,732,36.4,1443,24.04,60.42,151,20852,31.39,9.11
8/27/2017 08:15,10.03,627,30.91,1442,24.03,53.33,157,33847,33,8.9
8/27/2017 08:16,7.91,610,30.83,1168,19.46,54.97,114,16801,26.2,7.62
8/27/2017 08:17,8.63,540,26.96,1220,20.32,46.71,140,17788,25,7.81
8/27/2017 08:18,10.79,896,47.11,1509,25.14,51.07,183,34700,33.79,9.97
8/27/2017 08:19,8.56,775,39.63,1341,22.35,45.86,157,18045,31.2,7.95
8/27/2017 08:20,8.1,820,41.96,1158,19.29,35.57,160,18582,25.2,7.39
8/27/2017 08:21,11.31,751,37.46,1693,28.21,64.67,186,37923,44.4,10.66
8/27/2017 08:22,11.73,747,37.53,1800,30,61.62,177,25015,40.79,11.17
8/27/2017 08:23,13.08,747,37.43,2072,34.53,49.37,184,25543,48.2,12.43
8/27/2017 08:24,11.13,785,39.29,1540,25.66,50.56,183,35413,37.59,10.38
8/27/2017 08:25,9.15,780,38.79,1303,21.71,53.03,169,19661,28,8.58
8/27/2017 08:26,9.89,596,28.96,1228,20.46,59.73,192,21745,26.6,9.27
8/27/2017 08:27,10.07,838,42.06,1320,22,50.78,199,35615,32,9.22
8/27/2017 08:28,9.5,727,36.2,1513,25.21,63.48,168,21899,38.59,8.73
8/27/2017 08:29,9.57,842,43.4,1505,25.08,54.43,161,21824,35.59,8.91
8/27/2017 08:30,9.34,993,51.46,1216,20.26,41.19,186,34324,28.79,8.4
8/27/2017 08:31,7.59,618,30.63,1083,18.04,55.63,137,16486,25.39,7.13
8/27/2017 08:32,8.86,747,38.33,1375,22.91,71.22,145,20691,32.2,8.17
8/27/2017 08:33,10.11,655,32.65,1571,26.18,47.85,133,34027,32.4,9.58
8/27/2017 08:34,10.56,819,42.29,1731,28.85,55.61,155,23154,36.79,9.77
8/27/2017 08:35,10.78,792,40.29,1809,30.14,52.03,171,23712,41.59,10.09
8/27/2017 08:36,10.44,649,32.61,1736,28.93,51.41,147,34161,40.79,9.85
8/27/2017 08:37,9.83,572,29.1,1783,29.71,71.14,121,21537,37,9.21
8/27/2017 08:38,9.08,683,35.47,1511,25.18,42.95,167,19652,33.2,8.49
8/27/2017 08:39,10.32,884,44.81,1533,25.54,59.93,147,32960,40.2,9.56
8/27/2017 08:40,9.73,848,43.59,1502,25.03,64.5,146,21250,36.4,8.91
8/27/2017 08:41,9.03,629,31.7,1405,23.41,53.44,150,19360,29,8.47
8/27/2017 08:42,9.25,691,36.33,1342,22.36,50.33,131,32339,31.2,8.4
8/27/2017 08:43,9.67,852,44.43,1416,23.6,48.79,141,20285,31,9.13
8/27/2017 08:44,8.36,800,40.83,1266,21.1,54.59,112,18663,26.2,7.61
8/27/2017 08:45,10.92,684,34.9,1652,27.53,63.32,147,36547,35.59,10.06
8/27/2017 08:46,10.93,569,28.21,1757,29.28,59.91,112,21363,36.79,10.28
8/27/2017 08:47,10.97,817,41.28,1690,28.16,53.75,172,22947,35.2,10.14
8/27/2017 08:48,11.57,890,44.23,1723,28.71,63.21,171,36627,37.79,10.82
8/27/2017 08:49,11.27,708,35.18,1692,28.2,58.92,155,23369,34,10.61
8/27/2017 08:50,12.42,1328,70.58,1931,32.18,66.09,180,26909,46,11.44
8/27/2017 08:51,12.07,1001,50.58,1954,32.56,70.61,184,39078,43.4,11.5
8/27/2017 08:52,10.61,844,42.96,1674,27.89,79.37,195,24147,34.4,9.85
8/27/2017 08:53,11.26,715,35.46,1624,27.06,67.45,204,25654,38.2,10.63
8/27/2017 08:54,9.92,789,40.65,1381,23.01,70.39,235,33752,35.79,9.22
8/27/2017 08:55,7.76,610,30.83,939,15.64,67.76,155,17867,25,6.93
8/27/2017 08:56,9.3,715,36,1338,22.29,59.01,180,19811,30,8.6
8/27/2017 08:57,9.18,782,38.83,1338,22.29,58.36,160,31820,33.4,8.53
8/27/2017 08:58,11.33,700,34.83,1748,29.13,47.12,172,23625,37,10.5
8/27/2017 08:59,12.8,793,40.15,2020,33.65,51.87,229,28057,48.59,12.03
8/27/2017 09:00,13.26,1267,67.16,1896,31.6,77.04,196,39786,47,11.89
8/27/2017 09:01,13.08,1038,51.66,1913,31.88,46.31,173,25928,45,12.75
8/27/2017 09:02,12.57,848,42,2132,35.53,61.37,177,25955,46.79,11.5
8/27/2017 09:03,12.21,1119,56.16,1874,31.23,47,170,38116,42,11.08
8/27/2017 09:04,10.13,1122,56.16,1607,26.78,47.57,143,23010,34.59,9.72
8/27/2017 09:05,10.85,1064,53.66,1506,25.1,72.13,170,24193,38.59,9.78
8/27/2017 09:06,12.91,874,43,2147,35.78,58.76,153,39965,47,12.32
8/27/2017 09:07,12.98,1128,57,2235,37.25,62.79,154,25779,46.4,12.17
8/27/2017 09:08,10.37,927,45.83,1764,29.39,49.66,161,21708,49.2,9.75
8/27/2017 09:09,9.83,899,44.66,1465,24.41,72.17,129,33163,32.79,9.4
8/27/2017 09:10,9,1233,66.16,1331,22.18,56.06,99,17610,37.59,7.85
8/27/2017 09:11,9.53,907,45.95,1502,25.03,65.02,149,20524,31,9
8/27/2017 09:12,10.49,931,47.36,1633,27.21,81.73,148,34253,34.4,9.77
8/27/2017 09:13,9.86,860,44.04,1511,25.18,63.72,185,23405,31.79,9.15
8/27/2017 09:14,10.09,963,49.15,1623,27.04,71.09,162,22030,39.79,9.39
8/27/2017 09:15,12.53,1214,62.03,1912,31.86,71.22,155,37951,41.4,11.75
8/27/2017 09:16,12.86,1021,50.9,2080,34.65,68.72,197,29003,41.59,12.3
8/27/2017 09:17,11.56,995,49.61,1905,31.75,84.23,155,23831,40.59,10.8
8/27/2017 09:18,11.13,932,46.4,1795,29.91,68.48,152,35171,40.2,10.48
8/27/2017 09:19,10.34,978,48.78,1690,28.16,84.2,178,22529,39,9.27
8/27/2017 09:20,11.1,1551,78.94,1593,26.54,70.73,204,24241,39.2,10.3
8/27/2017 09:21,10.03,979,47.58,1546,25.76,52.49,152,32514,35.2,9.52
8/27/2017 09:22,11.28,867,43.31,1681,28.01,91.07,205,24801,39.59,10.43
8/27/2017 09:23,10.19,765,38.15,1582,26.36,73.65,164,22404,36.79,9.47
8/27/2017 09:24,11.71,913,45.65,1663,27.71,71.67,201,37549,36,11.1
8/27/2017 09:25,10.48,701,34.76,1632,27.2,59.15,174,22832,34.59,9.76
8/27/2017 09:26,11.28,825,41.91,1665,27.75,73.81,192,24875,38,10.53
8/27/2017 09:27,11.35,723,36.68,1503,25.04,71.93,198,36647,39.79,10.83
8/27/2017 09:28,8.16,635,32.06,1118,18.63,47.02,175,19059,23.2,7.57
8/27/2017 09:29,9.89,635,32.13,1363,22.71,82.23,184,23004,31.79,9.24
8/27/2017 09:30,10.24,957,50.9,1462,24.36,56.09,163,34463,35,9.21
8/27/2017 09:31,12.23,939,48.59,1872,31.2,74.73,237,29325,40.4,11.45
8/27/2017 09:32,10.19,900,45.79,1557,25.95,68.68,195,23802,34.4,9.58
8/27/2017 09:33,11.24,941,46.9,1542,25.7,87.17,187,36916,37.2,10.32
8/27/2017 09:34,11.26,1170,59.06,1794,29.89,81.02,199,25356,42.59,10.6
8/27/2017 09:35,12.74,1083,54.43,2008,33.46,64.18,215,27568,47,11.8
