시간,시스템 CPU 사용률 (%),프로세스 메모리 사용량 (MB),Current Thread 수,호출 건수,TPS,동시 사용자,ERROR 수,SQL 수,최대 TPS,프로세스 CPU사용률 (%)
8/27/2017 09:36,11.59,933,45.29,1809,30.14,75.4,172,37710,37.4,10.98
8/27/2017 09:37,9.5,782,38.46,1423,23.71,72.7,184,22486,29.2,8.81
8/27/2017 09:38,11.85,842,42.36,1908,31.79,87.1,219,27521,40.2,11.11
8/27/2017 09:39,12.92,907,45.63,1877,31.28,84.05,249,39632,39.79,12.02
8/27/2017 09:40,11.14,1230,62.29,1591,26.51,71.83,221,25190,44.79,10.18
8/27/2017 09:41,11.01,859,43,1735,28.91,67.68,176,24286,39.4,10.16
8/27/2017 09:42,12.25,881,44.53,1911,31.85,62.89,177,39628,47.4,11.54
8/27/2017 09:43,13.32,934,47.13,2101,35.01,87.89,189,30443,46,12.63
8/27/2017 09:44,11.67,850,41.7,1921,32.01,91.99,210,26983,41.4,10.97
8/27/2017 09:45,11.42,834,41.23,1685,28.08,68.27,185,37640,34.59,10.65
8/27/2017 09:46,11.2,637,31.5,1660,27.66,61.14,196,26058,36,10.5
8/27/2017 09:47,11.41,1235,65.13,1774,29.56,115,201,25030,35,10.51
8/27/2017 09:48,12.29,845,41.93,1863,31.04,61.35,177,39691,39.79,11.56
8/27/2017 09:49,12.75,947,48.26,2094,34.9,69.18,189,27997,46.2,11.75
8/27/2017 09:50,12.21,1214,63.86,1856,30.93,70.94,228,26972,52,11.13
8/27/2017 09:51,13.14,970,48.81,2114,35.22,89.41,221,40972,42.79,12.55
8/27/2017 09:52,12.52,1099,55.86,2014,33.56,79.3,178,27244,45,11.69
8/27/2017 09:53,12.15,787,38.63,1975,32.9,87.74,203,28427,40.59,11.33
8/27/2017 09:54,12.43,780,39.5,1866,31.1,95.51,201,40907,39.2,11.56
8/27/2017 09:55,13.56,966,47.25,2034,33.9,93.13,239,30668,45,12.69
8/27/2017 09:56,12.22,1052,52.04,1911,31.85,94.48,226,28521,41.59,11.2
8/27/2017 09:57,11.91,958,47.01,1901,31.68,96.55,173,37942,42.79,11.03
8/27/2017 09:58,11.32,774,37.93,1732,28.86,80.68,186,26707,34,10.6
8/27/2017 09:59,11.87,859,43.28,1979,32.97,75.47,173,26693,44.2,10.86
8/27/2017 10:00,13.49,1290,67.3,1937,32.28,71.36,315,44509,49.4,12.29
8/27/2017 10:01,12.32,843,42.7,1769,29.48,86.53,368,42104,46.2,11.54
8/27/2017 10:02,13.41,810,40.33,2037,33.95,82.21,277,31795,45.4,12.95
8/27/2017 10:03,11.66,769,38.43,1816,30.26,83.39,173,37424,46.59,10.86
8/27/2017 10:04,10.28,716,36.03,1721,28.68,78.68,163,23639,41.4,9.34
8/27/2017 10:05,11.09,725,35.83,1846,30.76,88.89,187,25312,38.4,10.46
8/27/2017 10:06,11.77,920,44.73,1903,31.71,89.99,178,38975,43.59,10.9
8/27/2017 10:07,10.88,1042,50.56,1812,30.2,112,178,23250,42.4,10.11
8/27/2017 10:08,12.72,1005,49.33,1909,31.81,73.27,210,29208,44.79,12.05
8/27/2017 10:09,11.61,893,43.63,1768,29.46,93.19,191,38057,39.4,11
8/27/2017 10:10,13.06,1554,81.33,1987,33.11,94.88,203,26323,46.79,11.73
8/27/2017 10:11,12.05,1335,65.66,2043,34.04,91.64,190,24578,46.4,11.68
8/27/2017 10:12,11.56,874,43.09,1767,29.45,86.84,198,35660,38,10.85
8/27/2017 10:13,10.24,1012,49.96,1696,28.26,107,178,22632,35.79,9.07
8/27/2017 10:14,11.67,1035,51.46,1974,32.9,79.61,173,24695,41.4,11.21
8/27/2017 10:15,13.98,954,47.42,2364,39.4,93.4,172,41706,49,12.95
8/27/2017 10:16,13.45,987,49.36,2233,37.21,81.44,196,28882,54.79,12.39
8/27/2017 10:17,15.24,1041,50.9,2533,42.21,80.18,251,34160,51.79,14.71
8/27/2017 10:18,13.5,924,45,2301,38.34,84.18,202,42283,47.79,12.82
8/27/2017 10:19,14.4,729,35.53,2415,40.25,69.8,177,30702,50.79,13.61
8/27/2017 10:20,15.63,1619,85.16,2411,40.18,67.98,217,31665,69.8,14.2
8/27/2017 10:21,14.69,1462,73.5,2314,38.56,80.04,221,43776,48.79,14.27
8/27/2017 10:22,13.81,1632,82.33,2042,34.03,87.37,229,28520,49.4,12.81
8/27/2017 10:23,15.12,1077,52.66,2406,40.09,88.92,216,33582,58,14.45
8/27/2017 10:24,16.22,1203,58.08,2526,42.09,94.89,204,46583,51.4,15.22
8/27/2017 10:25,13.84,1244,60.91,2296,38.26,92.51,177,29029,46,13.03
8/27/2017 10:26,12.98,812,38,2007,33.45,89.35,193,27190,42,12.5
8/27/2017 10:27,13.2,979,48.08,2018,33.63,77.51,175,38721,46.79,12.13
8/27/2017 10:28,13.53,779,37.9,2116,35.26,89.44,213,29262,43.59,12.9
8/27/2017 10:29,13.57,866,43.33,1991,33.18,64.28,199,29297,43.2,12.78
8/27/2017 10:30,14.73,1722,90.33,2076,34.59,100,244,44143,56.79,13.15
8/27/2017 10:31,14.25,1628,82,2354,39.22,92.37,204,30538,54,13.84
8/27/2017 10:32,13.07,840,41,1915,31.91,76.34,227,28773,46,12.09
8/27/2017 10:33,13.13,946,47.08,2052,34.2,78.54,194,40293,45.2,12.4
8/27/2017 10:34,11.25,927,45.68,1681,28.01,89.15,212,23843,47,10.56
8/27/2017 10:35,12.03,979,47.7,1784,29.73,68.28,206,25543,45.4,11.09
8/27/2017 10:36,11.47,1069,53.4,1720,28.66,77.73,214,37169,35.59,10.74
8/27/2017 10:37,11.77,1105,55.29,1690,28.16,89.79,229,25819,40.2,11.05
8/27/2017 10:38,11.49,986,48.56,1643,27.38,95.12,234,26841,38,10.88
8/27/2017 10:39,11.49,1080,53.66,1539,25.64,107,252,37675,36.79,10.67
8/27/2017 10:40,10.32,1235,62.5,1363,22.71,110,240,24264,38.79,9.36
8/27/2017 10:41,12.69,1339,67.43,2037,33.95,115,230,28103,47.4,11.9
8/27/2017 10:42,12.89,1114,55.2,1977,32.95,96.42,242,42426,44.4,12.16
8/27/2017 10:43,14.03,1136,55.76,2246,37.43,106,225,30703,52.4,13.18
8/27/2017 10:44,14.16,948,45.93,2339,38.97,78.36,212,31202,51.59,13.51
8/27/2017 10:45,14.05,1014,49.33,2095,34.9,105,236,41688,47.4,12.93
8/27/2017 10:46,14.09,1120,54.9,2132,35.53,121,257,32081,47,13.17
8/27/2017 10:47,14.78,1324,65.83,2352,39.2,118,317,34315,51.59,13.87
8/27/2017 10:48,12.82,1313,63.26,1799,29.98,107,224,41461,49.59,12.03
8/27/2017 10:49,12,1420,69.83,1880,31.33,132,235,28213,42.79,11.21
8/27/2017 10:50,12.46,1514,77.61,1743,29.04,108,209,27825,56.79,11.37
8/27/2017 10:51,13.02,1307,65.08,2003,33.38,108,257,42114,44.2,12.18
8/27/2017 10:52,13.96,1104,53.71,2287,38.11,93.32,231,30145,53.79,13.08
8/27/2017 10:53,12.67,1125,55.58,1938,32.29,88.12,238,28856,37.79,11.68
8/27/2017 10:54,13.8,1182,59.13,2215,36.9,93.06,228,44076,49.79,13
8/27/2017 10:55,11.99,1293,64.09,1699,28.31,125,229,26115,44.79,11.06
8/27/2017 10:56,10.02,983,47.54,1381,23.01,106,246,23910,32.79,9.32
8/27/2017 10:57,12.43,1317,65.84,1803,30.04,105,242,40153,41.4,11.52
8/27/2017 10:58,11.26,1236,61.38,1805,30.08,112,214,25448,45.4,10.4
8/27/2017 10:59,14.78,1071,51.79,2406,40.09,107,262,31881,83,14.09
8/27/2017 11:00,20.37,1754,91.23,3250,54.16,105,246,49234,84.19,19.01
8/27/2017 11:01,13.79,1600,80.19,2333,38.88,92.95,253,30482,61.4,13.24
8/27/2017 11:02,14.91,1022,49.45,2538,42.29,104,245,30106,73.4,14.12
8/27/2017 11:03,19.09,1210,59.01,3074,51.23,99,282,48120,77.59,18.07
8/27/2017 11:04,17.91,1194,58.93,2889,48.15,101,223,31291,76,16.8
8/27/2017 11:05,12.06,1072,51.86,1862,31.03,128,230,28082,41.79,11.15
8/27/2017 11:06,11.22,992,47.76,1627,27.11,92.45,226,37531,36.4,10.41
8/27/2017 11:07,11.3,1096,53,1758,29.29,117,238,26134,38.79,10.44
8/27/2017 11:08,17.05,1116,55.59,2818,46.96,94.18,259,35484,89,16.13
8/27/2017 11:09,17.64,1340,66.33,2787,46.45,102,236,45992,72.8,16.92
8/27/2017 11:10,16.66,2175,111,2553,42.54,98.07,290,33119,78.19,15.16
8/27/2017 11:11,12.16,1961,96,1811,30.18,107,256,27254,40.4,11.72
8/27/2017 11:12,13.73,1285,61.06,2043,34.04,109,267,43908,51.4,13.05
8/27/2017 11:13,15.55,1151,52.93,2556,42.59,134,251,32917,70.4,14.79
8/27/2017 11:14,13.35,1081,51.96,2216,36.93,109,288,31180,46,12.62
8/27/2017 11:15,17.36,1285,62.06,2455,40.9,112,270,51725,52.2,16.35
8/27/2017 11:16,14.5,1355,66.53,2256,37.59,83.96,230,33353,49.4,13.77
8/27/2017 11:17,13.54,1270,62.38,2225,37.08,136,248,30047,56.59,12.74
8/27/2017 11:18,13.13,1397,68.18,1958,32.63,113,267,42527,47.2,12.47
8/27/2017 11:19,11.49,1568,79.38,1728,28.79,120,261,25861,35.2,10.54
8/27/2017 11:20,10.58,1170,56.65,1600,26.66,114,215,23769,35.2,9.8
8/27/2017 11:21,13.24,1191,58.25,1943,32.38,110,282,43667,42,12.54
8/27/2017 11:22,11.64,1294,65.51,1795,29.91,97.76,266,28057,38.59,10.61
8/27/2017 11:23,15.38,1231,59.46,2421,40.34,124,294,32501,74.59,14.62
8/27/2017 11:24,13.19,1170,56.96,1964,32.72,126,270,41982,45.59,12.2
8/27/2017 11:25,13.84,1474,73.63,2158,35.96,127,259,31303,48.59,12.94
8/27/2017 11:26,13.89,1380,68.66,2180,36.33,108,294,31066,46.2,13.11
8/27/2017 11:27,13.9,1572,79.34,2092,34.86,145,263,43319,46.59,12.91
8/27/2017 11:28,13.45,1398,68.84,2199,36.65,107,270,30176,45.59,12.8
8/27/2017 11:29,12.1,1194,57.86,1962,32.7,109,218,26506,44.2,11.44
8/27/2017 11:30,13.23,1511,76.76,1809,30.14,90.52,224,40915,56.79,12.07
8/27/2017 11:31,12.32,1278,62.33,1955,32.58,79.18,217,27576,40.79,11.78
8/27/2017 11:32,11.18,1104,53.66,1734,28.89,86.89,214,24792,40.59,10.44
8/27/2017 11:33,10.24,1086,52.66,1399,23.31,144,276,38354,41.2,9.46
8/27/2017 11:34,13.3,1413,69.33,2122,35.36,105,259,29692,46.59,12.39
8/27/2017 11:35,14.64,1507,73.83,2354,39.22,108,259,32334,81.4,13.58
8/27/2017 11:36,19.47,1476,72,3124,52.06,105,253,49184,87.59,18.78
8/27/2017 11:37,19.67,1599,77,3286,54.76,104,244,37404,73.59,18.75
8/27/2017 11:38,23.41,1494,71.66,3916,65.26,117,255,39144,95,22.39
8/27/2017 11:39,23.79,1554,75,3875,64.58,132,267,54363,87.19,23.26
8/27/2017 11:40,19.51,2142,107,3078,51.29,108,239,40677,77,18.45
8/27/2017 11:41,16.17,1698,81.83,2839,47.31,108,206,33780,74.59,15.69
8/27/2017 11:42,17.82,1257,60.16,2788,46.46,100,237,47022,69.59,17
8/27/2017 11:43,21.74,1266,60.2,3823,63.71,110,267,39512,87.59,21.25
8/27/2017 11:44,16.11,1502,74,2757,45.95,121,229,33999,92.4,15.22
8/27/2017 11:45,23.14,1421,69.98,3719,61.98,97.64,248,55849,93.19,21.98
8/27/2017 11:46,23.05,1413,68.36,3735,62.25,126,280,45819,89.8,22.33
8/27/2017 11:47,18.8,1172,56.44,3201,53.34,115,223,34384,82.19,18.02
8/27/2017 11:48,13.75,1300,64,2206,36.76,96.03,239,43944,48.2,12.81
8/27/2017 11:49,18.19,1498,73.44,2906,48.43,87.23,261,35234,72.8,17.44
8/27/2017 11:50,14.97,1446,73.83,2389,39.81,119,222,31554,81.19,13.86
8/27/2017 11:51,22.85,1150,56.45,3750,62.5,80.22,240,52759,80.59,21.86
8/27/2017 11:52,15.44,1477,73.53,2385,39.75,116,264,32357,74.4,14.79
8/27/2017 11:53,16.59,1071,51.18,2709,45.15,83.97,209,31045,79.4,15.78
8/27/2017 11:54,22.81,1347,66.94,3741,62.34,104,246,52317,85.8,21.73
8/27/2017 11:55,21.58,1382,66.86,3504,58.4,90.76,289,42480,85.8,20.62
8/27/2017 11:56,15.3,1301,63.73,2522,42.03,100,262,32659,71.59,14.62
8/27/2017 11:57,22.54,1433,70.91,3770,62.83,128,292,54343,80,21.54
8/27/2017 11:58,17.01,1446,71.36,2827,47.11,103,236,32001,82.59,16.05
8/27/2017 11:59,13.54,1505,73.9,1955,32.58,133,333,31642,42.79,12.84
8/27/2017 12:00,12.32,1759,89,1928,32.13,106,233,38755,52.2,11.18
8/27/2017 12:01,23.04,1498,73.06,4030,67.16,112,269,42744,88.19,22.12
8/27/2017 12:02,21.84,1410,70.06,3812,63.53,109,247,39908,77.59,20.86
8/27/2017 12:03,18.46,1668,84.73,3044,50.73,108,271,47735,82.4,17.39
8/27/2017 12:04,17.5,1710,85.69,2875,47.91,113,283,36477,83.59,16.77
8/27/2017 12:05,13.36,1429,71.06,2296,38.26,126,238,29814,51.2,12.42
8/27/2017 12:06,24.65,1249,62.09,4415,73.58,104,249,55224,92.19,23.54
8/27/2017 12:07,24.95,1582,78.95,4508,75.13,121,289,46446,96.19,24.05
8/27/2017 12:08,23.36,1702,84.66,4077,67.94,117,251,41863,89.19,22.38
8/27/2017 12:09,22.81,1644,81.48,3672,61.2,95.65,216,51453,94.59,22.26
8/27/2017 12:10,15.92,1698,85.44,2511,41.84,101,228,33608,63,14.81
8/27/2017 12:11,22.06,1451,72.41,3579,59.65,104,238,40963,88.4,20.99
8/27/2017 12:12,18.8,1685,85.43,3132,52.2,99.22,261,48612,83.59,17.94
8/27/2017 12:13,22.6,1496,74,3503,58.38,123,347,46001,92.19,22.11
8/27/2017 12:14,14.08,1322,66.05,2218,36.96,105,237,30820,52.2,13.09
8/27/2017 12:15,14.35,1361,67.81,2286,38.09,120,265,44561,48.59,13.6
8/27/2017 12:16,23.8,1298,64.33,4048,67.45,95.29,238,39114,85.19,22.97
8/27/2017 12:17,23.01,1187,58.08,4013,66.88,90.25,264,40713,88.4,22.34
8/27/2017 12:18,24.44,1336,67.59,4099,68.31,97.86,269,54689,88,23.46
8/27/2017 12:19,23.46,1175,58.26,4018,66.95,99.54,256,42651,84.4,22.48
8/27/2017 12:20,15.13,2019,107,2312,38.53,103,266,34082,58.59,13.56
8/27/2017 12:21,17.25,1831,92.13,2642,44.03,97.97,270,48966,65.4,16.79
8/27/2017 12:22,16.14,1297,64.61,2570,42.83,118,273,34831,62.79,15.2
8/27/2017 12:23,13.52,1203,59.33,2303,38.38,105,257,30645,58.2,13.03
8/27/2017 12:24,14.02,1160,56.93,2150,35.83,112,249,42635,57,13.11
8/27/2017 12:25,15.51,1299,65.36,2556,42.59,117,256,33775,62.59,14.7
8/27/2017 12:26,16.54,1275,63.73,2730,45.5,114,276,37045,58.79,15.62
8/27/2017 12:27,19.48,1137,56.09,3272,54.53,93.88,238,53647,64.4,18.66
8/27/2017 12:28,17.8,1021,51.23,3054,50.9,98.82,214,38020,72.59,16.66
8/27/2017 12:29,15.77,1237,63.36,2705,45.08,110,225,34623,71.8,14.68
8/27/2017 12:30,16.23,1568,79.93,2715,45.25,92.33,246,47345,67.8,15.26
8/27/2017 12:31,17.57,1127,55.79,3058,50.96,113,247,38355,65.4,16.88
8/27/2017 12:32,15.8,1151,57.09,2732,45.53,119,270,36820,65.8,14.87
8/27/2017 12:33,17.07,1438,73.26,2758,45.96,92.86,296,48567,73.59,16.12
8/27/2017 12:34,16.05,1287,64.06,2808,46.79,111,350,38145,60.79,15.2
8/27/2017 12:35,17.44,1342,67.4,2902,48.36,107,372,38940,64.59,16.43
8/27/2017 12:36,14.9,1342,67.86,2375,39.58,106,300,44854,50.79,13.97
8/27/2017 12:37,13.19,961,46.31,2161,36.01,122,311,32114,56.59,12.71
8/27/2017 12:38,13.9,1104,54.33,2272,37.86,102,344,31293,56.2,13.06
8/27/2017 12:39,16.82,981,48.08,2745,45.75,117,354,48588,55.59,15.91
8/27/2017 12:40,17.37,1405,70.58,2919,48.65,118,374,38965,77.4,16.45
8/27/2017 12:41,16.69,1643,82.25,2813,46.88,129,343,37454,63.2,15.9
8/27/2017 12:42,15.42,1280,62.16,2542,42.36,133,319,47811,53.4,14.66
8/27/2017 12:43,14.77,1280,63.83,2435,40.58,111,331,33176,56.4,13.9
8/27/2017 12:44,15.64,1146,57.08,2603,43.38,120,350,37119,55.59,14.76
8/27/2017 12:45,13.04,1305,65.58,2247,37.45,106,267,41961,53.2,12.04
8/27/2017 12:46,14.05,1037,51,2486,41.43,78.7,292,30916,50.59,13.42
8/27/2017 12:47,12.05,1103,55.66,2224,37.06,97.85,317,28900,44,11.28
8/27/2017 12:48,15.17,1210,61.16,2495,41.58,120,315,49097,61,14.38
8/27/2017 12:49,14.25,1025,49.75,2328,38.79,103,295,31298,60.59,13.51
8/27/2017 12:50,14.7,1228,61.66,2128,35.46,116,324,34148,71.4,13.48
8/27/2017 12:51,14.45,1179,58.41,2165,36.08,122,351,44343,46.4,13.62
8/27/2017 12:52,15.06,1682,85.55,2426,40.43,105,310,31601,58,14.02
8/27/2017 12:53,15.14,1300,64.03,2479,41.31,112,269,31971,54,14.5
8/27/2017 12:54,15.44,1078,53.09,2382,39.7,117,329,48293,50,14.55
8/27/2017 12:55,26.32,1416,69.83,4335,72.25,117,309,43359,92.19,24.8
8/27/2017 12:56,27.37,1419,69.33,4657,77.61,124,332,47776,94.59,26.46
8/27/2017 12:57,29.18,1409,68.95,5011,83.51,118,320,62231,103,28.05
8/27/2017 12:58,29.64,1212,58.4,4973,82.88,103,278,51528,104,29.01
8/27/2017 12:59,22.35,1374,68.26,3789,63.15,99.41,282,41117,101,21.16
8/27/2017 13:00,27.7,1772,89.83,4506,75.09,112,327,57840,126,26.42
8/27/2017 13:01,20.03,1533,75.06,3310,55.16,117,267,45037,86.4,19.22
8/27/2017 13:02,14.26,1235,61.63,2488,41.46,120,276,30581,57.59,13.45
8/27/2017 13:03,16.78,1139,56.26,2620,43.66,112,303,49839,58,15.87
8/27/2017 13:04,22.76,1121,54.93,3876,64.59,112,214,40714,96,21.96
8/27/2017 13:05,25.31,1329,65.95,4157,69.28,112,339,45911,93.19,24.04
8/27/2017 13:06,16.48,1299,63.03,2761,46.01,121,300,47683,58.79,15.74
8/27/2017 13:07,13.97,1512,77.53,2234,37.22,128,285,28488,46.79,12.77
8/27/2017 13:08,21.1,1093,53.86,3691,61.51,93.78,257,39062,89,20.3
8/27/2017 13:09,14.96,1225,61.68,2464,41.06,89.24,275,44552,53,14.11
8/27/2017 13:10,15.83,1483,76.11,2500,41.66,116,267,35095,77,14.5
8/27/2017 13:11,14.01,1533,75.94,2317,38.61,120,293,30980,58.59,13.33
8/27/2017 13:12,14.96,1434,71.06,2394,39.9,150,331,46134,54.4,13.89
8/27/2017 13:13,15.04,1893,96.98,2564,42.73,124,316,34953,55,13.97
8/27/2017 13:14,13.57,1401,70.2,2245,37.4,134,305,31221,48.2,12.91
8/27/2017 13:15,14.83,1246,63.38,2453,40.88,115,287,44884,51.4,13.63
8/27/2017 13:16,12.69,1300,67.11,2101,35.01,105,250,27922,48.79,11.53
8/27/2017 13:17,12.91,1186,60.93,2173,36.21,121,280,30446,45.2,11.96
8/27/2017 13:18,14.48,1413,72.01,2174,36.22,102,335,46049,46.2,13.57
8/27/2017 13:19,13.92,1376,68.84,2453,40.88,90.39,282,30850,51.4,13.08
8/27/2017 13:20,13.61,1156,57.71,2295,38.25,105,273,31103,55.79,12.63
8/27/2017 13:21,16.18,1286,65.36,2858,47.63,116,302,47862,65.19,15.11
8/27/2017 13:22,15.54,1207,60.29,2716,45.26,106,274,34893,59.2,14.8
8/27/2017 13:23,14.54,1049,51.59,2341,39.01,95.75,286,31906,58,13.58
8/27/2017 13:24,15.7,990,48.26,2634,43.9,101,308,46345,65.4,14.88
8/27/2017 13:25,14.71,1174,58.13,2553,42.54,128,297,34661,57.2,13.51
8/27/2017 13:26,15.49,1369,68.83,2601,43.34,109,286,33782,66.4,14.28
8/27/2017 13:27,15.7,1307,65.3,2533,42.21,104,306,48630,63.2,14.92
8/27/2017 13:28,14.22,1255,62.96,2484,41.4,113,261,31033,55.59,13.1
8/27/2017 13:29,16.7,1484,74.09,2742,45.7,128,345,38960,53.79,15.48
8/27/2017 13:30,15.59,1837,93.13,2392,39.86,98.24,319,47210,78.19,14.07
8/27/2017 13:31,13.67,1351,65.93,2311,38.51,107,293,33036,49.4,13.08
8/27/2017 13:32,15.12,1040,49.83,2601,43.34,100,313,33483,53.2,14.14
8/27/2017 13:33,17.64,1163,56.33,2902,48.36,119,348,53455,62.4,16.72
8/27/2017 13:34,15.34,997,48.63,2495,41.58,99.87,281,32666,56.2,14.31
8/27/2017 13:35,13.59,978,48.27,2194,36.56,90.71,313,31638,48,12.2
8/27/2017 13:36,14.38,1297,64.91,2342,39.03,94.35,358,47444,49.2,12.9
8/27/2017 13:37,15.73,1446,70.98,2580,43,127,375,36318,51.59,14.83
8/27/2017 13:38,16.05,1620,79.41,2639,43.98,112,331,37545,55,14.94
8/27/2017 13:39,15.94,1392,66.91,2657,44.28,104,300,47930,54.59,15.14
8/27/2017 13:40,14.81,2152,110,2264,37.72,115,290,32217,57.59,12.91
8/27/2017 13:41,15.95,1694,80.73,2610,43.5,142,336,36617,58.59,15.26
8/27/2017 13:42,15.05,1331,64.78,2505,41.75,132,347,46866,50.2,13.9
8/27/2017 13:43,15.22,1396,68.19,2610,43.5,117,361,34687,53.79,14.35
8/27/2017 13:44,15.91,1528,74.66,2675,44.58,129,353,37552,52,14.98
8/27/2017 13:45,16.92,1752,86.28,2809,46.81,119,368,51905,67.19,15.4
8/27/2017 13:46,17.47,1735,84.43,2996,49.93,144,360,39580,64.19,16.73
8/27/2017 13:47,16.07,1512,72.48,2825,47.08,139,295,34336,77.4,15.1
8/27/2017 13:48,18.04,1592,76.33,3199,53.31,93.37,309,50442,67,17.21
8/27/2017 13:49,17.14,1082,51.83,2943,49.04,110,331,38114,61.4,16.04
8/27/2017 13:50,16.47,1808,92,2685,44.75,120,286,37309,68.19,15.33
8/27/2017 13:51,18.38,1447,70.61,3034,50.56,128,376,55452,64.8,17.45
8/27/2017 13:52,16.55,1236,59.33,2835,47.25,107,350,37416,62.2,15.61
8/27/2017 13:53,20.98,1377,66.5,3664,61.06,99.86,314,43745,77.59,19.85
8/27/2017 13:54,22.22,1382,66.33,3734,62.23,102,365,62155,83.19,21
8/27/2017 13:55,21.03,1580,75.5,3379,56.31,119,381,46074,74.59,19.98
8/27/2017 13:56,19.05,1543,73.83,3305,55.08,142,365,44448,69.8,18.18
8/27/2017 13:57,19.14,1491,71.33,3094,51.56,126,367,55451,63.4,18.18
8/27/2017 13:58,18.94,1338,62.5,3320,55.33,117,343,42002,67.4,17.79
8/27/2017 13:59,19.01,1728,83.16,3398,56.63,157,374,43060,66.4,17.54
8/27/2017 14:00,24.37,2171,107,4045,67.41,143,386,61216,104,23.18
8/27/2017 14:01,24.13,1734,83.08,4311,71.84,118,394,52389,88.4,23.43
8/27/2017 14:02,21.42,1571,74.76,3745,62.41,119,400,46645,91,20.32
8/27/2017 14:03,17.32,1685,82.06,3064,51.06,128,392,53865,65.4,16.44
8/27/2017 14:04,18.55,1620,77.94,2971,49.51,137,435,41665,67.59,17.54
8/27/2017 14:05,19.95,1668,79.83,3339,55.65,139,341,41923,79.19,18.85
8/27/2017 14:06,24,1585,75.59,3878,64.63,122,420,61132,83.59,22.99
8/27/2017 14:07,19.18,1655,80.5,3259,54.31,137,361,43745,69,18.39
8/27/2017 14:08,18.44,1610,77.61,3161,52.68,145,342,40572,65.59,17.63
8/27/2017 14:09,19.27,1317,64.2,3231,53.84,131,367,54449,71,18.32
8/27/2017 14:10,16.48,1916,96.38,2706,45.09,121,320,36282,78,15.3
8/27/2017 14:11,18.1,1645,79.16,2924,48.73,127,386,41721,64.8,17.42
8/27/2017 14:12,19.37,1785,86.8,3156,52.59,146,400,57609,68.19,18.28
8/27/2017 14:13,22.83,1786,86.91,3849,64.15,159,405,51559,81.59,21.79
8/27/2017 14:14,16.05,1445,69.43,2818,46.96,135,314,36630,64.19,15.11
8/27/2017 14:15,19.93,1716,84.53,3415,56.91,141,351,56404,73.19,19.01
8/27/2017 14:16,19.38,1428,70.5,3393,56.54,142,295,41023,70.4,18.48
8/27/2017 14:17,19.34,1270,62.29,3527,58.78,112,307,39627,76.59,18.6
8/27/2017 14:18,20.81,1340,65.4,3591,59.84,122,291,55968,76.59,20.07
8/27/2017 14:19,22.42,1269,60.2,3953,65.88,127,329,46966,78.8,21.41
